LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: ALBANY,03/21/2019 02:45:00,41.00,1490.00,816.00,256.00,133.00,88.00,109.00,76.00,47.00,APPROVED
NY: ALBANY,03/21/2019 03:45:00,41.00,1480.00,817.00,249.00,134.00,88.00,108.00,78.00,47.00,APPROVED
NY: ALBANY,03/21/2019 04:45:00,44.00,1481.00,813.00,252.00,133.00,87.00,109.00,75.00,48.00,APPROVED
NY: ALBANY,03/21/2019 05:45:00,44.00,1493.00,808.00,250.00,128.00,88.00,106.00,77.00,47.00,APPROVED
NY: ALBANY,03/21/2019 06:46:00,43.00,1485.00,814.00,250.00,131.00,87.00,109.00,77.00,46.00,APPROVED
NY: ALBANY,03/21/2019 07:46:00,42.00,1491.00,816.00,252.00,130.00,87.00,107.00,76.00,48.00,APPROVED
NY: ALBANY,03/21/2019 08:46:00,42.00,1485.00,812.00,253.00,131.00,87.00,106.00,77.00,48.00,APPROVED
NY: ALBANY,03/21/2019 09:46:00,43.00,1475.00,811.00,248.00,131.00,85.00,108.00,78.00,49.00,APPROVED
NY: ALBANY,03/21/2019 10:47:00,42.00,1481.00,813.00,252.00,132.00,84.00,108.00,78.00,47.00,APPROVED
NY: ALBANY,03/21/2019 11:47:00,42.00,1474.00,805.00,250.00,128.00,85.00,108.00,75.00,49.00,APPROVED
NY: ALBANY,03/21/2019 12:47:00,42.00,1484.00,798.00,250.00,128.00,86.00,106.00,75.00,47.00,APPROVED
NY: ALBANY,03/21/2019 13:47:00,44.00,1463.00,800.00,252.00,131.00,87.00,107.00,74.00,47.00,APPROVED
NY: ALBANY,03/21/2019 14:47:00,42.00,1465.00,801.00,249.00,128.00,87.00,109.00,76.00,47.00,APPROVED
NY: ALBANY,03/21/2019 15:48:00,42.00,1490.00,813.00,248.00,134.00,86.00,112.00,74.00,48.00,APPROVED
NY: ALBANY,03/21/2019 16:48:00,43.00,1465.00,804.00,248.00,131.00,85.00,112.00,75.00,46.00,APPROVED
NY: ALBANY,03/21/2019 17:48:00,42.00,1459.00,795.00,244.00,130.00,85.00,109.00,77.00,47.00,APPROVED
NY: ALBANY,03/21/2019 18:48:00,42.00,1458.00,789.00,248.00,127.00,84.00,108.00,75.00,46.00,APPROVED
NY: ALBANY,03/21/2019 19:49:00,46.00,1487.00,811.00,251.00,133.00,84.00,109.00,78.00,49.00,APPROVED
NY: ALBANY,03/21/2019 20:49:00,42.00,1511.00,836.00,260.00,137.00,88.00,113.00,77.00,47.00,APPROVED
NY: ALBANY,03/21/2019 21:49:00,44.00,1513.00,826.00,256.00,135.00,86.00,111.00,76.00,48.00,APPROVED
NY: ALBANY,03/21/2019 22:49:00,42.00,1481.00,806.00,249.00,131.00,86.00,109.00,75.00,47.00,APPROVED
NY: ALBANY,03/21/2019 23:50:00,42.00,1481.00,801.00,247.00,128.00,85.00,110.00,75.00,48.00,APPROVED
NY: ALBANY,03/22/2019 00:50:00,42.00,1488.00,807.00,249.00,132.00,85.00,109.00,76.00,48.00,APPROVED
NY: ALBANY,03/22/2019 01:50:00,41.00,1497.00,813.00,254.00,131.00,88.00,109.00,75.00,49.00,APPROVED
NY: ALBANY,03/22/2019 02:50:00,44.00,1489.00,809.00,250.00,132.00,88.00,107.00,76.00,49.00,APPROVED
NY: ALBANY,03/22/2019 03:50:00,43.00,1501.00,816.00,255.00,132.00,87.00,109.00,75.00,49.00,APPROVED
NY: ALBANY,03/22/2019 04:51:00,45.00,1491.00,823.00,256.00,136.00,88.00,109.00,73.00,47.00,APPROVED
NY: ALBANY,03/22/2019 05:51:00,45.00,1503.00,825.00,252.00,135.00,88.00,109.00,78.00,48.00,APPROVED
NY: ALBANY,03/22/2019 06:51:00,45.00,1520.00,845.00,262.00,140.00,88.00,114.00,80.00,47.00,APPROVED
NY: ALBANY,03/22/2019 07:51:00,44.00,1541.00,863.00,270.00,142.00,92.00,120.00,79.00,49.00,APPROVED
NY: ALBANY,03/22/2019 08:52:00,45.00,1559.00,874.00,270.00,150.00,95.00,120.00,80.00,49.00,APPROVED
NY: ALBANY,03/22/2019 09:52:00,46.00,1553.00,885.00,273.00,148.00,93.00,116.00,80.00,49.00,APPROVED
NY: ALBANY,03/22/2019 10:52:00,48.00,1545.00,868.00,270.00,145.00,90.00,116.00,80.00,49.00,APPROVED
NY: ALBANY,03/22/2019 11:52:00,46.00,1536.00,862.00,268.00,142.00,89.00,115.00,81.00,48.00,APPROVED
NY: ALBANY,03/22/2019 12:52:00,45.00,1507.00,842.00,261.00,139.00,90.00,112.00,79.00,50.00,APPROVED
NY: ALBANY,03/22/2019 13:53:00,45.00,1496.00,824.00,257.00,136.00,84.00,111.00,79.00,46.00,APPROVED
NY: ALBANY,03/22/2019 14:53:00,44.00,1490.00,817.00,254.00,134.00,87.00,111.00,76.00,47.00,APPROVED
NY: ALBANY,03/22/2019 15:53:00,44.00,1494.00,828.00,263.00,135.00,89.00,110.00,78.00,50.00,APPROVED
NY: ALBANY,03/22/2019 16:53:00,46.00,1493.00,828.00,252.00,133.00,87.00,111.00,79.00,48.00,APPROVED
NY: ALBANY,03/22/2019 17:54:00,45.00,1478.00,806.00,251.00,133.00,85.00,106.00,75.00,49.00,APPROVED
NY: ALBANY,03/22/2019 18:54:00,45.00,1489.00,818.00,254.00,134.00,86.00,112.00,75.00,48.00,APPROVED
NY: ALBANY,03/22/2019 20:11:00,45.00,1488.00,812.00,247.00,128.00,85.00,108.00,77.00,48.00,APPROVED
NY: ALBANY,03/22/2019 21:11:00,46.00,1542.00,872.00,270.00,142.00,91.00,116.00,81.00,50.00,APPROVED
NY: ALBANY,03/22/2019 22:11:00,48.00,1556.00,878.00,271.00,148.00,91.00,114.00,84.00,48.00,APPROVED
NY: ALBANY,03/22/2019 23:11:00,46.00,1539.00,870.00,270.00,140.00,91.00,117.00,79.00,49.00,APPROVED
NY: ALBANY,03/23/2019 00:12:00,48.00,1576.00,896.00,272.00,150.00,94.00,119.00,82.00,50.00,APPROVED
NY: ALBANY,03/23/2019 01:12:00,48.00,1572.00,893.00,274.00,147.00,94.00,121.00,83.00,48.00,APPROVED
NY: ALBANY,03/23/2019 02:12:00,44.00,1515.00,850.00,259.00,140.00,89.00,115.00,79.00,48.00,APPROVED
NY: ALBANY,03/23/2019 03:12:00,49.00,1532.00,860.00,258.00,141.00,90.00,116.00,81.00,49.00,APPROVED
NY: ALBANY,03/23/2019 04:13:00,53.00,1584.00,909.00,274.00,150.00,95.00,122.00,84.00,49.00,APPROVED
NY: ALBANY,03/23/2019 05:13:00,55.00,1617.00,918.00,282.00,152.00,94.00,124.00,83.00,50.00,APPROVED
NY: ALBANY,03/23/2019 06:13:00,52.00,1587.00,889.00,273.00,147.00,89.00,118.00,79.00,48.00,APPROVED
NY: ALBANY,03/23/2019 07:13:00,54.00,1547.00,868.00,272.00,138.00,90.00,114.00,79.00,49.00,APPROVED
NY: ALBANY,03/23/2019 08:13:00,51.00,1550.00,861.00,263.00,141.00,89.00,116.00,79.00,49.00,APPROVED
NY: ALBANY,03/23/2019 09:14:00,51.00,1512.00,836.00,259.00,138.00,89.00,114.00,79.00,49.00,APPROVED
NY: ALBANY,03/23/2019 10:14:00,49.00,1486.00,808.00,249.00,131.00,86.00,109.00,77.00,49.00,APPROVED
NY: ALBANY,03/23/2019 11:14:00,42.00,1455.00,789.00,251.00,127.00,83.00,108.00,74.00,46.00,APPROVED
NY: ALBANY,03/23/2019 12:14:00,43.00,1452.00,781.00,243.00,128.00,83.00,108.00,75.00,47.00,APPROVED
NY: ALBANY,03/23/2019 13:15:00,44.00,1458.00,783.00,241.00,126.00,82.00,107.00,75.00,47.00,APPROVED
NY: ALBANY,03/23/2019 14:15:00,43.00,1449.00,778.00,240.00,126.00,83.00,105.00,72.00,46.00,APPROVED
NY: ALBANY,03/23/2019 15:15:00,44.00,1459.00,779.00,238.00,127.00,84.00,107.00,74.00,49.00,APPROVED
NY: ALBANY,03/23/2019 16:15:00,43.00,1454.00,784.00,243.00,125.00,84.00,106.00,74.00,47.00,APPROVED
NY: ALBANY,03/23/2019 17:15:00,42.00,1467.00,778.00,241.00,125.00,83.00,107.00,74.00,48.00,APPROVED
NY: ALBANY,03/23/2019 18:16:00,43.00,1466.00,782.00,243.00,125.00,83.00,106.00,73.00,48.00,APPROVED
NY: ALBANY,03/23/2019 19:16:00,42.00,1449.00,788.00,244.00,127.00,84.00,105.00,75.00,48.00,APPROVED
NY: ALBANY,03/23/2019 20:16:00,44.00,1452.00,786.00,244.00,124.00,85.00,106.00,75.00,48.00,APPROVED
NY: ALBANY,03/23/2019 21:16:00,42.00,1447.00,782.00,242.00,125.00,83.00,106.00,75.00,46.00,APPROVED
NY: ALBANY,03/23/2019 22:17:00,44.00,1454.00,776.00,242.00,127.00,84.00,104.00,75.00,46.00,APPROVED
NY: ALBANY,03/23/2019 23:17:00,43.00,1450.00,778.00,237.00,123.00,81.00,100.00,74.00,47.00,APPROVED
NY: ALBANY,03/24/2019 00:17:00,42.00,1452.00,768.00,244.00,121.00,82.00,104.00,74.00,50.00,APPROVED
NY: ALBANY,03/24/2019 01:17:00,42.00,1446.00,766.00,237.00,124.00,82.00,104.00,73.00,47.00,APPROVED
NY: ALBANY,03/24/2019 02:18:00,41.00,1446.00,768.00,240.00,122.00,82.00,106.00,75.00,45.00,APPROVED
NY: ALBANY,03/24/2019 03:18:00,43.00,1452.00,774.00,239.00,123.00,84.00,104.00,75.00,46.00,APPROVED
NY: ALBANY,03/24/2019 04:18:00,42.00,1445.00,779.00,239.00,125.00,81.00,107.00,73.00,47.00,APPROVED
NY: ALBANY,03/24/2019 05:18:00,42.00,1446.00,775.00,240.00,125.00,83.00,104.00,74.00,46.00,APPROVED
NY: ALBANY,03/24/2019 06:18:00,42.00,1455.00,786.00,242.00,126.00,83.00,106.00,76.00,48.00,APPROVED
NY: ALBANY,03/24/2019 07:19:00,42.00,1464.00,808.00,240.00,127.00,83.00,106.00,75.00,48.00,APPROVED
NY: ALBANY,03/24/2019 08:19:00,42.00,1462.00,788.00,245.00,126.00,86.00,105.00,75.00,47.00,APPROVED
NY: ALBANY,03/24/2019 09:19:00,42.00,1459.00,795.00,246.00,130.00,85.00,105.00,75.00,48.00,APPROVED
NY: ALBANY,03/24/2019 10:19:00,42.00,1484.00,806.00,247.00,133.00,87.00,107.00,76.00,48.00,APPROVED
NY: ALBANY,03/24/2019 11:20:00,43.00,1477.00,813.00,250.00,134.00,86.00,109.00,77.00,49.00,APPROVED
NY: ALBANY,03/24/2019 12:20:00,44.00,1483.00,820.00,251.00,131.00,88.00,109.00,77.00,48.00,APPROVED
NY: ALBANY,03/24/2019 13:20:00,41.00,1487.00,815.00,250.00,135.00,87.00,108.00,78.00,48.00,APPROVED
NY: ALBANY,03/24/2019 14:20:00,42.00,1475.00,807.00,251.00,135.00,86.00,111.00,74.00,47.00,APPROVED
NY: ALBANY,03/24/2019 15:20:00,41.00,1477.00,810.00,248.00,127.00,86.00,108.00,74.00,48.00,APPROVED
NY: ALBANY,03/24/2019 16:21:00,42.00,1470.00,792.00,248.00,129.00,85.00,107.00,73.00,48.00,APPROVED
NY: ALBANY,03/24/2019 17:21:00,41.00,1467.00,791.00,247.00,126.00,86.00,105.00,69.00,47.00,APPROVED
NY: ALBANY,03/24/2019 18:21:00,42.00,1453.00,782.00,243.00,127.00,85.00,109.00,70.00,48.00,APPROVED
NY: ALBANY,03/24/2019 19:21:00,42.00,1465.00,778.00,243.00,123.00,85.00,107.00,71.00,48.00,APPROVED
NY: ALBANY,03/24/2019 20:22:00,43.00,1456.00,782.00,242.00,126.00,85.00,109.00,71.00,47.00,APPROVED
NY: ALBANY,03/24/2019 21:22:00,44.00,1465.00,783.00,244.00,124.00,83.00,108.00,71.00,47.00,APPROVED
NY: ALBANY,03/24/2019 22:22:00,43.00,1466.00,786.00,244.00,126.00,85.00,108.00,71.00,48.00,APPROVED
NY: ALBANY,03/24/2019 23:22:00,42.00,1471.00,795.00,243.00,127.00,85.00,107.00,74.00,47.00,APPROVED
NY: ALBANY,03/25/2019 00:23:00,43.00,1476.00,798.00,246.00,127.00,86.00,107.00,73.00,47.00,APPROVED
NY: ALBANY,03/25/2019 01:23:00,43.00,1475.00,805.00,252.00,131.00,84.00,111.00,74.00,47.00,APPROVED
NY: ALBANY,03/25/2019 02:23:00,43.00,1494.00,816.00,253.00,135.00,88.00,109.00,75.00,47.00,APPROVED
NY: ALBANY,03/25/2019 03:23:00,45.00,1519.00,836.00,259.00,138.00,90.00,112.00,76.00,48.00,APPROVED
NY: ALBANY,03/25/2019 04:23:00,43.00,1515.00,838.00,257.00,139.00,91.00,114.00,80.00,49.00,APPROVED
NY: ALBANY,03/25/2019 05:24:00,43.00,1518.00,857.00,263.00,141.00,91.00,117.00,78.00,48.00,APPROVED
NY: ALBANY,03/25/2019 06:24:00,44.00,1540.00,865.00,262.00,143.00,91.00,115.00,79.00,49.00,APPROVED
NY: ALBANY,03/25/2019 07:24:00,44.00,1547.00,872.00,269.00,148.00,91.00,120.00,81.00,49.00,APPROVED
NY: ALBANY,03/25/2019 08:24:00,43.00,1529.00,867.00,265.00,147.00,92.00,116.00,81.00,50.00,APPROVED
NY: ALBANY,03/25/2019 09:25:00,40.00,1511.00,842.00,262.00,139.00,92.00,113.00,76.00,50.00,APPROVED
NY: ALBANY,03/25/2019 10:25:00,41.00,1504.00,838.00,259.00,138.00,88.00,112.00,79.00,48.00,APPROVED
NY: ALBANY,03/25/2019 11:25:00,40.00,1489.00,816.00,253.00,136.00,87.00,108.00,75.00,49.00,APPROVED
NY: ALBANY,03/25/2019 12:25:00,41.00,1453.00,805.00,255.00,132.00,83.00,106.00,75.00,47.00,APPROVED
NY: ALBANY,03/25/2019 13:25:00,43.00,1445.00,784.00,243.00,126.00,86.00,105.00,74.00,49.00,APPROVED
NY: ALBANY,03/25/2019 14:26:00,42.00,1442.00,780.00,244.00,124.00,83.00,104.00,73.00,48.00,APPROVED
NY: ALBANY,03/25/2019 15:26:00,41.00,1440.00,776.00,242.00,126.00,82.00,107.00,74.00,47.00,APPROVED
NY: ALBANY,03/25/2019 16:26:00,42.00,1443.00,773.00,244.00,124.00,84.00,104.00,74.00,48.00,APPROVED
NY: ALBANY,03/25/2019 17:26:00,42.00,1438.00,773.00,241.00,124.00,85.00,106.00,72.00,46.00,APPROVED
NY: ALBANY,03/25/2019 18:27:00,42.00,1433.00,770.00,239.00,125.00,83.00,104.00,72.00,47.00,APPROVED
NY: ALBANY,03/25/2019 19:27:00,42.00,1431.00,767.00,240.00,122.00,84.00,105.00,75.00,48.00,APPROVED
NY: ALBANY,03/25/2019 20:27:00,42.00,1455.00,776.00,243.00,124.00,85.00,105.00,73.00,47.00,APPROVED
NY: ALBANY,03/25/2019 21:27:00,43.00,1451.00,776.00,245.00,126.00,85.00,105.00,72.00,46.00,APPROVED
NY: ALBANY,03/25/2019 22:28:00,43.00,1454.00,785.00,242.00,125.00,84.00,106.00,73.00,45.00,APPROVED
NY: ALBANY,03/25/2019 23:28:00,40.00,1457.00,782.00,242.00,125.00,85.00,107.00,74.00,46.00,APPROVED
NY: ALBANY,03/26/2019 00:28:00,43.00,1455.00,785.00,245.00,125.00,83.00,106.00,74.00,48.00,APPROVED
NY: ALBANY,03/26/2019 01:28:00,42.00,1450.00,790.00,242.00,123.00,86.00,104.00,75.00,48.00,APPROVED
NY: ALBANY,03/26/2019 02:28:00,42.00,1460.00,784.00,241.00,124.00,85.00,107.00,75.00,47.00,APPROVED
NY: ALBANY,03/26/2019 03:29:00,42.00,1454.00,788.00,240.00,126.00,85.00,103.00,75.00,49.00,APPROVED
NY: ALBANY,03/26/2019 04:29:00,41.00,1456.00,790.00,245.00,127.00,83.00,105.00,75.00,47.00,APPROVED
NY: ALBANY,03/26/2019 05:29:00,42.00,1447.00,783.00,240.00,125.00,84.00,104.00,76.00,48.00,APPROVED
NY: ALBANY,03/26/2019 06:29:00,41.00,1447.00,786.00,243.00,126.00,85.00,106.00,74.00,46.00,APPROVED
NY: ALBANY,03/26/2019 07:30:00,42.00,1457.00,784.00,242.00,126.00,84.00,107.00,74.00,46.00,APPROVED
NY: ALBANY,03/26/2019 08:30:00,41.00,1461.00,787.00,243.00,125.00,83.00,104.00,72.00,48.00,APPROVED
NY: ALBANY,03/26/2019 09:30:00,40.00,1454.00,793.00,241.00,125.00,86.00,105.00,76.00,47.00,APPROVED
NY: ALBANY,03/26/2019 10:30:00,42.00,1478.00,802.00,251.00,126.00,85.00,106.00,75.00,49.00,APPROVED
NY: ALBANY,03/26/2019 11:31:00,42.00,1482.00,819.00,253.00,134.00,86.00,108.00,76.00,49.00,APPROVED
NY: ALBANY,03/26/2019 12:31:00,41.00,1478.00,810.00,251.00,131.00,87.00,112.00,76.00,46.00,APPROVED
NY: ALBANY,03/26/2019 13:31:00,42.00,1468.00,811.00,251.00,133.00,86.00,111.00,76.00,49.00,APPROVED
NY: ALBANY,03/26/2019 14:31:00,43.00,1450.00,794.00,242.00,127.00,86.00,108.00,76.00,48.00,APPROVED
NY: ALBANY,03/26/2019 15:31:00,41.00,1453.00,775.00,246.00,128.00,83.00,106.00,75.00,48.00,APPROVED
NY: ALBANY,03/26/2019 16:25:00,41.00,1452.00,785.00,243.00,126.00,83.00,105.00,73.00,49.00,APPROVED
NY: ALBANY,03/26/2019 17:32:00,41.00,1435.00,765.00,238.00,125.00,82.00,102.00,72.00,45.00,APPROVED
NY: ALBANY,03/26/2019 18:32:00,41.00,1437.00,768.00,240.00,124.00,83.00,104.00,74.00,47.00,APPROVED
NY: ALBANY,03/26/2019 19:32:00,39.00,1439.00,772.00,244.00,125.00,83.00,104.00,73.00,46.00,APPROVED
NY: ALBANY,03/26/2019 20:33:00,41.00,1435.00,775.00,240.00,127.00,83.00,106.00,72.00,46.00,APPROVED
NY: ALBANY,03/26/2019 21:33:00,42.00,1445.00,774.00,239.00,126.00,85.00,104.00,74.00,48.00,APPROVED
NY: ALBANY,03/26/2019 22:33:00,42.00,1447.00,779.00,246.00,122.00,84.00,106.00,72.00,47.00,APPROVED
NY: ALBANY,03/26/2019 23:33:00,41.00,1445.00,783.00,243.00,126.00,85.00,103.00,73.00,47.00,APPROVED
NY: ALBANY,03/27/2019 01:34:00,41.00,1453.00,781.00,242.00,125.00,83.00,105.00,75.00,47.00,APPROVED
NY: ALBANY,03/27/2019 02:34:00,41.00,1459.00,785.00,245.00,124.00,84.00,105.00,77.00,46.00,APPROVED
NY: ALBANY,03/27/2019 03:34:00,40.00,1464.00,788.00,243.00,124.00,82.00,104.00,74.00,46.00,APPROVED
NY: ALBANY,03/27/2019 04:34:00,40.00,1456.00,788.00,239.00,125.00,85.00,105.00,74.00,45.00,APPROVED
NY: ALBANY,03/27/2019 05:35:00,41.00,1458.00,789.00,247.00,124.00,86.00,108.00,76.00,48.00,APPROVED
NY: ALBANY,03/27/2019 06:35:00,39.00,1464.00,791.00,246.00,129.00,83.00,107.00,75.00,47.00,APPROVED
NY: ALBANY,03/27/2019 07:35:00,40.00,1463.00,799.00,248.00,127.00,86.00,106.00,75.00,47.00,APPROVED
NY: ALBANY,03/27/2019 08:35:00,43.00,1474.00,803.00,247.00,132.00,86.00,107.00,77.00,47.00,APPROVED
NY: ALBANY,03/27/2019 09:36:00,42.00,1470.00,810.00,254.00,131.00,87.00,107.00,76.00,50.00,APPROVED
NY: ALBANY,03/27/2019 10:36:00,42.00,1508.00,833.00,254.00,134.00,88.00,113.00,78.00,48.00,APPROVED
NY: ALBANY,03/27/2019 11:36:00,42.00,1514.00,846.00,256.00,140.00,88.00,114.00,79.00,49.00,APPROVED
NY: ALBANY,03/27/2019 12:36:00,43.00,1531.00,865.00,262.00,143.00,91.00,113.00,80.00,47.00,APPROVED
NY: ALBANY,03/27/2019 13:36:00,41.00,1497.00,842.00,262.00,137.00,89.00,114.00,78.00,48.00,APPROVED
NY: ALBANY,03/27/2019 14:37:00,41.00,1471.00,812.00,252.00,134.00,87.00,111.00,75.00,47.00,APPROVED
NY: ALBANY,03/27/2019 15:37:00,40.00,1452.00,793.00,246.00,131.00,85.00,107.00,75.00,49.00,APPROVED
NY: ALBANY,03/27/2019 16:37:00,39.00,1436.00,776.00,242.00,125.00,85.00,108.00,73.00,47.00,APPROVED
NY: ALBANY,03/27/2019 17:37:00,39.00,1448.00,778.00,245.00,125.00,84.00,105.00,70.00,46.00,APPROVED
NY: ALBANY,03/27/2019 18:38:00,41.00,1435.00,766.00,239.00,123.00,84.00,103.00,72.00,46.00,APPROVED
NY: ALBANY,03/27/2019 19:38:00,42.00,1430.00,773.00,238.00,124.00,83.00,105.00,72.00,47.00,APPROVED
NY: ALBANY,03/27/2019 20:38:00,39.00,1434.00,770.00,236.00,125.00,86.00,104.00,73.00,47.00,APPROVED
NY: ALBANY,03/27/2019 21:38:00,42.00,1453.00,772.00,242.00,124.00,82.00,106.00,72.00,48.00,APPROVED
NY: ALBANY,03/27/2019 22:38:00,40.00,1463.00,777.00,242.00,126.00,85.00,105.00,74.00,47.00,APPROVED
NY: ALBANY,03/27/2019 23:39:00,40.00,1459.00,788.00,247.00,128.00,83.00,107.00,73.00,47.00,APPROVED
NY: ALBANY,03/28/2019 00:39:00,40.00,1471.00,788.00,243.00,127.00,85.00,107.00,73.00,46.00,APPROVED
NY: ALBANY,03/28/2019 01:39:00,40.00,1473.00,791.00,242.00,129.00,83.00,105.00,74.00,48.00,APPROVED
NY: ALBANY,03/28/2019 02:39:00,42.00,1465.00,804.00,243.00,128.00,85.00,107.00,75.00,48.00,APPROVED
NY: ALBANY,03/28/2019 03:40:00,41.00,1490.00,800.00,248.00,133.00,84.00,109.00,75.00,47.00,APPROVED
NY: ALBANY,03/28/2019 04:40:00,43.00,1487.00,809.00,243.00,133.00,86.00,108.00,75.00,47.00,APPROVED
NY: ALBANY,03/28/2019 05:40:00,40.00,1474.00,803.00,247.00,130.00,86.00,108.00,76.00,48.00,APPROVED
NY: ALBANY,03/28/2019 06:40:00,40.00,1474.00,809.00,250.00,130.00,86.00,108.00,76.00,47.00,APPROVED
NY: ALBANY,03/28/2019 07:41:00,42.00,1478.00,810.00,249.00,131.00,87.00,105.00,75.00,47.00,APPROVED
NY: ALBANY,03/28/2019 08:41:00,42.00,1480.00,796.00,246.00,131.00,84.00,109.00,78.00,47.00,APPROVED
NY: ALBANY,03/28/2019 09:41:00,42.00,1472.00,804.00,245.00,129.00,87.00,106.00,76.00,46.00,APPROVED
NY: ALBANY,03/28/2019 10:41:00,41.00,1476.00,802.00,251.00,129.00,86.00,107.00,77.00,48.00,APPROVED
NY: ALBANY,03/28/2019 11:41:00,42.00,1469.00,800.00,249.00,129.00,84.00,107.00,76.00,48.00,APPROVED
NY: ALBANY,03/28/2019 12:42:00,42.00,1466.00,799.00,244.00,129.00,86.00,106.00,76.00,48.00,APPROVED
NY: ALBANY,03/28/2019 13:42:00,42.00,1462.00,801.00,244.00,125.00,85.00,104.00,76.00,47.00,APPROVED
NY: ALBANY,03/28/2019 14:42:00,42.00,1445.00,787.00,245.00,126.00,84.00,102.00,75.00,48.00,APPROVED
NY: ALBANY,03/28/2019 15:42:00,40.00,1454.00,789.00,242.00,124.00,84.00,108.00,74.00,48.00,APPROVED
NY: ALBANY,03/28/2019 16:43:00,40.00,1445.00,784.00,244.00,125.00,83.00,107.00,72.00,48.00,APPROVED
NY: ALBANY,03/28/2019 17:43:00,40.00,1460.00,791.00,242.00,126.00,84.00,107.00,72.00,47.00,APPROVED
NY: ALBANY,03/28/2019 18:43:00,42.00,1456.00,793.00,244.00,125.00,84.00,108.00,71.00,47.00,APPROVED
NY: ALBANY,03/28/2019 19:43:00,42.00,1460.00,781.00,242.00,127.00,83.00,108.00,73.00,48.00,APPROVED
NY: ALBANY,03/28/2019 20:44:00,41.00,1463.00,785.00,248.00,127.00,86.00,107.00,73.00,46.00,APPROVED
NY: ALBANY,03/28/2019 21:44:00,42.00,1461.00,789.00,247.00,128.00,86.00,109.00,73.00,46.00,APPROVED
NY: ALBANY,03/28/2019 22:44:00,43.00,1477.00,791.00,246.00,127.00,87.00,109.00,73.00,48.00,APPROVED
NY: ALBANY,03/28/2019 23:44:00,42.00,1476.00,808.00,245.00,130.00,86.00,109.00,74.00,47.00,APPROVED
NY: ALBANY,03/29/2019 00:44:00,43.00,1480.00,793.00,248.00,128.00,83.00,110.00,73.00,47.00,APPROVED
NY: ALBANY,03/29/2019 01:45:00,42.00,1462.00,791.00,245.00,124.00,86.00,107.00,71.00,47.00,APPROVED
NY: ALBANY,03/29/2019 02:45:00,43.00,1472.00,790.00,248.00,129.00,83.00,106.00,74.00,47.00,APPROVED
NY: ALBANY,03/29/2019 03:45:00,42.00,1462.00,798.00,241.00,128.00,86.00,106.00,74.00,48.00,APPROVED
NY: ALBANY,03/29/2019 04:45:00,42.00,1474.00,798.00,247.00,130.00,84.00,108.00,74.00,47.00,APPROVED
NY: ALBANY,03/29/2019 05:46:00,45.00,1532.00,853.00,265.00,137.00,89.00,114.00,76.00,46.00,APPROVED
NY: ALBANY,03/29/2019 06:46:00,42.00,1509.00,811.00,252.00,132.00,87.00,108.00,75.00,48.00,APPROVED
NY: ALBANY,03/29/2019 07:46:00,44.00,1493.00,801.00,248.00,126.00,85.00,110.00,74.00,49.00,APPROVED
NY: ALBANY,03/29/2019 08:46:00,42.00,1488.00,805.00,244.00,129.00,86.00,106.00,74.00,48.00,APPROVED
NY: ALBANY,03/29/2019 09:47:00,44.00,1481.00,804.00,253.00,130.00,87.00,109.00,73.00,48.00,APPROVED
NY: ALBANY,03/29/2019 10:47:00,42.00,1488.00,813.00,251.00,131.00,84.00,111.00,75.00,48.00,APPROVED
NY: ALBANY,03/29/2019 11:47:00,45.00,1555.00,854.00,268.00,143.00,91.00,117.00,78.00,48.00,APPROVED
NY: ALBANY,03/29/2019 12:47:00,51.00,1741.00,1035.00,320.00,172.00,104.00,137.00,87.00,51.00,APPROVED
NY: ALBANY,03/29/2019 13:47:00,48.00,1610.00,931.00,292.00,156.00,97.00,126.00,83.00,49.00,APPROVED
NY: ALBANY,03/29/2019 14:58:00,44.00,1552.00,855.00,262.00,139.00,90.00,116.00,78.00,49.00,APPROVED
NY: ALBANY,03/29/2019 15:58:00,51.00,1761.00,1057.00,318.00,177.00,105.00,137.00,89.00,51.00,APPROVED
NY: ALBANY,03/29/2019 16:58:00,51.00,1804.00,1081.00,338.00,184.00,110.00,145.00,91.00,52.00,APPROVED
NY: ALBANY,03/29/2019 17:58:00,53.00,1873.00,1136.00,356.00,191.00,113.00,156.00,96.00,54.00,APPROVED
NY: ALBANY,03/29/2019 18:59:00,50.00,1761.00,1051.00,331.00,176.00,106.00,146.00,89.00,50.00,APPROVED
NY: ALBANY,03/29/2019 19:59:00,46.00,1637.00,956.00,297.00,160.00,98.00,131.00,83.00,49.00,APPROVED
NY: ALBANY,03/29/2019 20:59:00,42.00,1556.00,871.00,271.00,144.00,94.00,122.00,76.00,47.00,APPROVED
NY: ALBANY,03/29/2019 21:59:00,43.00,1526.00,845.00,262.00,139.00,93.00,114.00,77.00,46.00,APPROVED
NY: ALBANY,03/29/2019 23:00:00,42.00,1519.00,832.00,259.00,138.00,91.00,114.00,76.00,48.00,APPROVED
NY: ALBANY,03/30/2019 00:00:00,41.00,1525.00,846.00,262.00,140.00,88.00,114.00,77.00,48.00,APPROVED
